region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA - PAPIEŻA W ORŁOWIE DREWNIANYM;Orłów Drewniany;17;65;17;42;17;64
Lubelskie;Tak;SZKOŁA PODSTAWOWA W TARZYMIECHACH;Tarzymiechy Pierwsze;10;53;10;45;10;41
Lubelskie;Tak;SZKOŁA PODSTAWOWA W TARNOGÓRZE-KOLONII;Tarnogóra-Kolonia;17;55;17;54;17;54
Lubelskie;Tak;SZKOŁA PODSTAWOWA W TARNOGÓRZE;Tarnogóra;10;39;10;45;10;49
Lubelskie;Tak;SZKOŁA PODSTAWOWA W WIRKOWICACH;Wirkowice Drugie;8;55;8;23;8;41
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. ADAMA MICKIEWICZA W KRASNYMSTAWIE;Krasnystaw;79;65;79;68;79;69
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 5 IM. ORLĄT LWOWSKICH W KRASNYMSTAWIE;Krasnystaw;38;62;38;50;36;63
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 4 IM. JANA PAWŁA II W KRASNYMSTAWIE;Krasnystaw;86;64;86;61;86;68
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 3;Krasnystaw;19;60;19;59;19;49
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W KRUPEM;Krupe;17;54;17;49;15;49
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W SIENNICY NADOLNEJ;Siennica Nadolna;38;69;38;50;38;77
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH;Jaślików;13;72;13;56;13;58
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JULIUSZA SŁOWACKIEGO;Małochwiej Duży;23;66;23;52;23;58
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KARD. STEFANA WYSZYŃSKIEGO W KRAŚNICZYNIE;Kraśniczyn;29;59;29;34;28;38
Lubelskie;Tak;SZKOŁA PODSTAWOWA W RUDNIKU;Rudnik;13;59;13;46;12;54
Lubelskie;Tak;SZKOŁA PODSTAWOWA W PŁONCE;Płonka;16;60;16;48;16;54
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. SYNÓW PUŁKU W SIENNICY RÓŻANEJ;Siennica Różana;45;62;45;44;44;51
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŁOPIENNIKU NADRZECZNYM;Łopiennik Nadrzeczny;25;54;25;40;25;49
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŁOPIENNIKU DOLNYM;Łopiennik Dolny;10;57;10;43;10;63
Lubelskie;Tak;SZKOŁA PODSTAWOWA W CHŁANIOWIE;Chłaniów;10;64;10;54;10;48
Lubelskie;Tak;SZKOŁA PODSTAWOWA W ŻÓŁKIEWCE;Żółkiewka-Osada;57;58;57;38;57;49
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. JÓZEFA PONIATOWSKIEGO W ANNOPOLU;Annopol;66;65;66;60;66;61
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W DĄBROWIE;Dąbrowa;10;47;10;50;10;44
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KOŁSUT W GRABÓWCE;Grabówka;12;59;12;37;12;52
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. OFIAR PACYFIKACJI 2 LUTEGO 1944 W BOROWIE;Borów;11;63;11;59;11;44
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KOSINIE;Kosin;4;;4;;4;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŚWIECIECHOWIE;Świeciechów Duży;10;53;10;44;10;34
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W JANISZOWIE;Janiszów;5;74;5;61;5;67
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W OPOCE DUŻEJ;Opoka Duża;10;56;10;44;10;64
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W TERPENTYNIE;Terpentyna;59;58;59;52;59;60
Lubelskie;Tak;SZKOŁA PODSTAWOWA W WYŻNICY;Wyżnica;7;55;7;53;7;45
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANINY WIERZCHOWSKIEJ W LIŚNIKU DUŻYM;Liśnik Duży;19;57;19;42;18;40
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GOŚCIERADOWIE;Gościeradów-Folwark;31;58;31;57;31;59
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JÓZEFA TWAROGA W KSIĘŻOMIERZY;Księżomierz-Kolonia;17;55;17;39;17;49
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W MNISZKU;Mniszek;4;;4;;4;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. KAROLA KONOPKI W SZCZECYNIE;Szczecyn;5;39;5;37;5;40
Lubelskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA IM. 24 PUŁKU UŁANÓW W KRAŚNIKU;Kraśnik;12;68;12;73;12;78
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. JANA PAWŁA II W KRAŚNIKU;Kraśnik;106;60;106;50;102;58
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. ADAMA MICKIEWICZA W KRAŚNIKU;Kraśnik;45;75;45;67;45;67
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. MARII SKŁODOWSKIEJ- CURIE W ZESPOLE PLACÓWEK OŚWIATOWYCH NR 1 W KRAŚNIKU;Kraśnik;53;55;53;51;54;69
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. KORNELA MAKUSZYŃSKIEGO W KRAŚNIKU;Kraśnik;24;63;24;57;24;67
Lubelskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH NR 2 W KRAŚNIKU, SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W KRAŚNIKU;Kraśnik;105;61;105;60;105;68
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. HENRYKA SIENKIEWICZA W KRAŚNIKU;Kraśnik;99;62;99;59;98;71
Lubelskie;Tak;SZKOŁA PODSTAWOWA W KOWALINIE;Kowalin;9;71;9;71;9;61
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W SŁODKOWIE TRZECIM;Słodków Trzeci;7;53;7;36;7;63
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KS. STANISŁAWA ZIELIŃSKIEGO W STRÓŻY;Stróża-Kolonia;48;56;48;54;47;63
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.ŚWIĘTEGO JANA PAWŁA II W POLICHNIE;Polichna;28;56;28;47;28;59
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BLINOWIE;Blinów Drugi;22;53;22;46;22;53
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W HUCIE JÓZEFÓW;Huta Józefów;13;59;13;67;13;48
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SZASTARCE IM.KARDYNAŁA STEFANA WYSZYŃSKIEGO;Szastarka;30;64;30;53;29;56
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.ŚW.FAUSTYNY KOWALSKIEJ W WOJCIECHOWIE;Wojciechów-Kolonia;4;;4;;4;
Lubelskie;Tak;SZKOŁA PODSTAWOWA W ŁYCHOWIE GOŚCIERADOWSKIM;Łychów Gościeradowski;6;56;6;41;6;58
Lubelskie;Tak;SZKOŁA PODSTAWOWA W TRZYDNIKU DUŻYM;Trzydnik Duży;20;55;20;53;20;50
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 1 W OLBIĘCINIE;Olbięcin;27;54;27;49;27;55
Lubelskie;Tak;SZKOŁA PODSTAWOWA W RZECZYCY ZIEMIAŃSKIEJ;Rzeczyca Ziemiańska;19;42;19;39;19;41
Lubelskie;Tak;SZKOŁA PODSTAWOWA W RZECZYCY KSIĘŻEJ;Rzeczyca Księża;3;;3;;3;
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. LEONA HEMPLA W SKORCZYCACH;Skorczyce;13;40;13;34;13;38
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MONIAKACH;Moniaki;15;54;15;49;15;38
Lubelskie;Tak;ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH IM. WŁADYSŁAWA JAGIEŁŁY SZKOŁA PODSTAWOWA W URZĘDOWIE;Urzędów;32;74;33;64;33;66
Lubelskie;Tak;SZKOŁA PODSTAWOWA W BOBACH-KOLONII;Boby-Kolonia;10;70;10;66;10;75
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W LESZCZYNIE;Leszczyna;11;36;11;35;11;25
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W WILKOŁAZIE;Wilkołaz Pierwszy;56;65;56;55;56;56
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KRÓLOWEJ JADWIGI W RUDNIKU SZLACHECKIM;Rudnik Szlachecki;16;66;16;56;16;71
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. WACŁAWA RAFALSKIEGO W OSTROWIE;Ostrów;25;46;25;35;25;45
Lubelskie;Tak;SZKOŁA PODSTAWOWA W MARIANÓWCE;Marianówka;3;;3;;3;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W SULOWIE;Sulów;12;59;12;45;12;47
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.JANA KOCHANOWSKIEGO W ZAKRZÓWKU;Zakrzówek;48;57;48;49;48;61
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STANISŁAWA SZWAI W BYSTRZYCY;Bystrzyca;9;61;9;44;9;67
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.CZESŁAWA JANCZARSKIEGO W WIELKOLESIE;Wielkolas;16;60;16;55;16;59
Lubelskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY SZKOŁA PODSTAWOWA W ABRAMOWIE;Abramów;26;61;26;48;26;57
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.KAZIMIERZA WIELKIEGO W WIELKIEM;Wielkie;10;50;10;52;10;50
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W NOWYM ANTONINIE;Nowy Antonin;9;68;9;66;9;56
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W WOLI SKROMOWSKIEJ;Wola Skromowska;13;69;13;69;13;51
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W FIRLEJU;Firlej;54;57;54;49;54;47
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.JÓZEFA PIŁSUDSKIEGO W PRZYTOCZNIE;Przytoczno;23;66;23;67;23;60
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.ORŁA BIAŁEGO W SAMOKLĘSKACH;Samoklęski;16;62;16;55;16;67
Lubelskie;Tak;SZKOŁA PODSTAWOWA W KAMIONCE;Kamionka;78;59;78;50;76;55
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. FR. KLEEBERGA;Kock;59;58;59;42;58;46
Lubelskie;Tak;ZESPÓŁ SZKÓŁ IM.JANA PAWŁA II W POIZDOWIE - SZKOŁA PODSTAWOWA;Poizdów;36;66;36;63;36;51
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM.PIOTRA FIRLEJA W LUBARTOWIE;Lubartów;224;65;223;67;224;75
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. KS. JANA TWARDOWSKIEGO W LUBARTOWIE;Lubartów;120;64;120;56;120;72
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM.JANA PAWŁA II W LUBARTOWIE;Lubartów;36;67;36;56;36;70
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KARD.ST.WYSZYŃSKIEGO W NOWODWORZE;Nowodwór;12;52;12;48;12;46
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BŁ KAROLINY KÓZKÓWNY W BRZEZINACH;Brzeziny;5;72;5;66;5;79
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BOLESŁAWA PRUSA W WÓLCE ROKICKIEJ;Wólka Rokicka;15;62;15;65;15;74
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. 27 WDP AK W SKROBOWIE;Skrobów-Kolonia;22;59;22;41;22;48
Lubelskie;Tak;SZKOŁA PODSTAWOWA W ANNOBORZE;Annobór;11;60;11;61;11;43
Lubelskie;Tak;SZKOŁA PODSTAWOWA W SZCZEKARKOWIE;Szczekarków;8;54;8;51;8;35
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ZIEMI LUBARTOWSKIEJ W ŁUCCE;Łucka-Kolonia;33;73;33;69;33;64
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA NIEĆKO W RUDNIE;Rudno;18;46;18;36;18;58
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W MICHOWIE;Michów;52;53;52;50;52;55
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W TARLE;Tarło;16;67;16;68;16;68
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W PAŁECZNICY;Pałecznica;16;67;16;77;16;63
Lubelskie;Tak;SZKOŁA PODSTAWOWA W BRZEŹNICY KSIĄŻĘCEJ;Brzeźnica Książęca;18;63;18;38;18;58
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW POWSTANIA WARSZAWSKIEGO W BRZEŹNICY BYCHAWSKIEJ;Brzeźnica Bychawska;22;72;22;63;22;66
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W GÓRCE LUBARTOWSKIEJ;Górka Lubartowska;7;50;7;55;7;47
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W NIEDŹWIADZIE;Niedźwiada;18;66;18;64;17;63
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JERZEGO POPIEŁUSZKI W KOLECHOWICACH;Kolechowice;11;44;11;38;11;40
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W OSTROWIE LUBELSKIM;Ostrów Lubelski;38;64;38;53;38;70
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W ROZKOPACZEWIE;Rozkopaczew;18;65;18;62;18;65
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W KAZNOWIE;Kaznów-Kolonia;5;61;5;50;5;61
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. DYWIZJONU 301 W LESZKOWICACH;Leszkowice;14;40;14;50;14;34
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW MONTE CASSINO W OSTRÓWKU;Ostrówek;20;65;20;55;20;53
Lubelskie;Tak;SZKOŁA PODSTAWOWA W DĘBICY;Dębica;10;55;10;47;10;38
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W NOWEJ WSI;Nowa Wieś;8;56;8;51;8;63
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W BRZOSTÓWCE;Brzostówka;19;64;19;68;19;59
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W WOLI SERNICKIEJ;Wola Sernicka;20;62;19;66;19;74
Lubelskie;Tak;SZKOŁA PODSTAWOWA W SERNIKACH;Serniki;6;49;6;58;6;71
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W NOWEJ WOLI;Nowa Wola;14;59;14;59;14;70
Lubelskie;Tak;SZKOŁA PODSTAWOWA W STARYM UŚCIMOWIE IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO;Stary Uścimów;31;49;31;53;31;47
Lubelskie;Tak;SZKOŁA PODSTAWOWA W NOWEJ JEDLANCE;Nowa Jedlanka;4;;4;;4;
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BOHATERÓW OPERACJI MOST I W MATCZYNIE;Matczyn;16;54;16;52;15;63
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. KRÓLOWEJ JADWIGI W BEŁŻYCACH;Bełżyce;22;58;22;61;22;66
Lubelskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JANA PAWŁA II W BEŁŻYCACH;Bełżyce;100;68;100;58;101;73
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KRZU;Kierz;11;47;11;40;9;41
Lubelskie;Tak;SZKOŁA PODSTAWOWA WE WRONOWIE;Wronów;10;61;10;49;10;56
Lubelskie;Tak;SZKOŁA PODSTAWOWA W BABINIE;Babin;13;69;13;64;13;71
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. OBROŃCÓW POLSKOŚCI W KŁODNICY DOLNEJ;Kłodnica Dolna;13;43;13;43;13;51
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BORZECHOWIE IM. KAZIMIERZA RASŁAWSKIEGO;Borzechów-Kolonia;17;49;17;37;17;44
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. FRANCISZKA LEBIEDY W STAREJ WSI DRUGIEJ;Stara Wieś Druga;14;65;14;61;14;64
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKI NIEPODLEGŁEJ W BYCHAWIE;Bychawa;82;60;82;54;81;54
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. K. KOŹMIANA W BYCHAWCE;Bychawka Druga-Kolonia;14;61;14;65;14;58
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ZOFII PRZEWŁOCKIEJ W WOLI GAŁĘZOWSKIEJ;Wola Gałęzowska;14;60;14;59;14;45
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KS. DOMINIKA MAJA W ZARASZOWIE;Zaraszów;13;63;13;65;13;58
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.BOLESŁAWA PRUSA;Przybysławice;44;57;44;55;44;59
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.MARII KONOPNICKIEJ;Garbów;49;61;49;58;49;66
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.WANDY CHOTOMSKIEJ;Bogucin;17;70;17;66;17;69
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.ZOFII TRZCIŃSKIEJ-KAMIŃSKIEJ;Leśce;5;51;5;61;5;50
Lubelskie;Tak;SZKOŁA PODSTAWOWA;Wola Przybysławska;15;72;15;64;15;62
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MĘTOWIE;Mętów;71;63;71;60;71;66
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA KARDYNAŁA WYSZYŃSKIEGO W WILCZOPOLE-KOLONIA;Wilczopole-Kolonia;15;63;15;59;15;61
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. 100-LECIA NIEPODLEGŁOŚCI POLSKI W KALINÓWCE;Kalinówka;64;69;64;75;63;75
Lubelskie;Tak;SZKOŁA PODSTAWOWA W SCHRONISKU DLA NIELETNICH DOMINOWIE;Dominów;2;;2;;2;
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W PRAWIEDNIKACH;Prawiedniki;21;62;21;53;21;66
Lubelskie;Tak;SZKOŁA PODSTAWOWA W SKRZYNICACH;Skrzynice Pierwsze;15;54;15;28;15;40
Lubelskie;Tak;SZKOŁA PODSTAWOWA W CZERNIEJOWIE;Czerniejów;20;63;20;53;20;54
Lubelskie;Tak;SZKOŁA PODSTAWOWA W TUSZOWIE;Tuszów;6;57;6;52;6;66
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ST.KONARSKIEGO W JABŁONNIE;Jabłonna Druga;44;72;44;69;44;78
Lubelskie;Tak;SZKOŁA PODSTAWOWA W PIOTRKOWIE;Piotrków Pierwszy;35;68;35;57;35;63
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BOLESŁAWA PRUSA W PŁOUSZOWICACH;Płouszowice;16;66;16;54;16;68
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JÓZEFA PIŁSUDSKIEGO W JASTKOWIE;Panieńszczyzna;71;63;71;61;71;66
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ANNY I ANDRZEJA NOWAKÓW W OŻAROWIE;Ożarów;14;68;14;81;14;64
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.JÓZEFA IGNACEGO KRASZEWSKIEGO W SNOPKOWIE;Snopków;31;67;31;60;31;68
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W TOMASZOWICACH;Tomaszowice-Kolonia;19;47;19;40;19;47
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ZIEMI LUBELSKIEJ W RADAWCU DUŻYM;Radawiec Duży;28;72;28;62;28;72
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.WINCENTEGO WITOSA W MOTYCZU;Motycz;34;73;34;67;34;68
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.KARDYNAŁA STEFANA WYSZYŃSKIEGO W KONOPNICY;Kozubszczyzna;20;79;20;76;20;83
Lubelskie;Tak;SZKOŁA PODSTAWOWA W STASINIE;Stasin;9;66;9;62;9;65
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM KS JANA TWARDOWSKIEGO W ZEMBORZYCACH TERESZYŃSKICH;Zemborzyce Tereszyńskie;23;61;23;64;23;52
Lubelskie;Nie;DWUJĘZYCZNA SZKOŁA PODSTAWOWA EUROPEJCZYK W SZEROKIEM;Szerokie;16;75;16;85;15;99
Lubelskie;Nie;NIEPUBLICZNA SZKOŁA W RADAWCZYKU DRUGIM;Radawczyk Drugi;18;56;18;51;18;68
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA STASZICA W KRZCZONOWIE;Krzczonów;52;54;52;48;52;52
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W CZÓŁNACH;Czółna;12;52;12;46;12;51
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W WARSZAWIAKACH;Warszawiaki;8;53;8;42;8;47
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. ŻOŁNIERZY - BOHATERÓW ARMII KRAJOWEJ;Krężnica Jara;20;74;20;62;20;69
Lubelskie;Tak;SZKOŁA PODSTAWOWA W NIEDRZWICY KOŚCIELNEJ M. KS STANISŁAWA KONARSKIEGO;Niedrzwica Kościelna;28;64;28;68;28;69
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.BOHATERÓW 7 KOŁOBRZESKIEGO PUŁKU PIECHOTY W NIEDRZWICY DUŻEJ;Niedrzwica Duża;63;64;63;55;63;66
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W STRZESZKOWICACH DUŻYCH;Strzeszkowice Duże;19;68;19;45;19;59
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SOBIESZCZANACH;Sobieszczany;11;68;11;42;11;53
Lubelskie;Tak;SZKOŁA PODSTAWOWA W MARIANCE;Marianka;7;66;7;55;7;69
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W NASUTOWIE;Nasutów;17;60;17;43;17;44
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. MARTY Z BUDNYCH ŁOSIOWEJ W NIEMCACH;Niemce;79;69;79;63;78;75
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.JOACHIMA LELEWELA W JAKUBOWICACH KONIŃSKICH;Jakubowice Konińskie;25;69;25;67;25;71
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. BŁ.BPA WŁADYSŁAWA GORALA W CIECIERZYNIE;Ciecierzyn;36;65;36;57;36;68
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.LOTNIKÓW POLSKICH W DYSIE;Dys;17;64;17;62;17;55
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. IRENY KOSMOWSKIEJ W KRASIENINIE;Krasienin-Kolonia;26;58;26;61;25;71
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. TWÓRCÓW LUDOWYCH LUBELSZCZYZNY W RUDCE KOZŁOWIECKIEJ;Rudka Kozłowiecka;11;75;11;71;12;74
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IMIENIA ORŁA BIAŁEGO W KIEŁCZEWICACH GÓRNYCH;Kiełczewice Górne;15;58;15;69;15;58
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.MARII KONOPNICKIEJ W BYSTRZYCY STAREJ;Bystrzyca Stara;30;66;30;59;30;74
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W STRZYŻEWICACH- RECHCIE;Strzyżewice;10;67;10;74;10;71
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM.RODZINY ROHLANDÓW W ŻABIEJ WOLI;Żabia Wola;15;77;15;61;15;66
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W OSMOLICACH IM. ZOFII I JULIUSZA STADNICKICH;Osmolice Pierwsze;13;62;13;74;13;66
Lubelskie;Tak;SZKOŁA PODSTAWOWA W ŁUBKACH;Łubki;8;75;8;36;8;43
Lubelskie;Tak;SZKOŁA PODSTAWOWA W PALIKIJACH;Palikije Pierwsze;19;62;19;56;19;68
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA MARUSARZA;Wojciechów;45;71;45;69;45;61
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW W MIŁOCINIE;Miłocin;9;71;9;58;9;74
Lubelskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. SZARYCH SZEREGÓW W MASZKACH;Maszki;15;61;15;44;15;54
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA MIKOŁAJCZYKA W GIEŁCZWI;Giełczew;12;45;12;46;12;42
Lubelskie;Tak;SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ IM. STANISŁAWA STASZICAW WYSOKIEM;Wysokie;40;58;41;50;41;50
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM.FRANCISZKA KAMIŃSKIEGO W MACIEJOWIE STARYM;Maciejów Stary;6;76;6;68;6;64
Lubelskie;Tak;SZKOŁA PODSTAWOWA W ŚWIDNIKU MAŁYM;Świdnik Mały;14;64;14;63;14;61
Lubelskie;Tak;SZKOŁA PODSTAWOWA IM. RÓŻY KOŁACZKOWSKIEJ W PLISZCZYNIE;Kolonia Pliszczyn;26;65;26;58;26;79
