region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. ŚW. JANA PAWŁA II W SUWAŁKACH;Suwałki;80;52;80;44;80;64
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. ALEKSANDRY KUJAŁOWICZ;Suwałki;114;60;114;50;114;69
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 11 Z ODDZIAŁAMI INTEGRACYJNYMI W SUWAŁKACH;Suwałki;102;58;102;48;102;68
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. WŁODZIMIERZA PUCHALSKIEGO W SUWAŁKACH;Suwałki;51;56;51;49;53;68
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 10 Z ODDZIAŁAMI INTEGRACYJNYMI IM. OLIMPIJCZYKÓW POLSKICH W SUWAŁKACH;Suwałki;87;60;87;36;87;62
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. ALFREDA WIERUSZ-KOWALSKIEGO W SUWAŁKACH;Suwałki;127;64;127;51;127;72
Podlaskie;Nie;PARAFIALNA PODSTAWOWA SZKOŁA POLSKO - ROMSKA Z ODDZIAŁAMI INTEGRACYJNYMI W SUWAŁKACH;Suwałki;9;;8;;8;
Podlaskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W SUWAŁKACH;Suwałki;7;;7;;7;
Podlaskie;Nie;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W SUWAŁKACH;Suwałki;18;75;18;70;17;89
Podlaskie;Tak;SZKOŁA PODSTAWOWA W CIECHANOWCU;Ciechanowiec;66;50;66;36;66;53
Podlaskie;Tak;SZKOŁA PODSTAWOWA W ŁEMPICACH;Łempice;7;;7;;7;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W ROSOCHATEM KOŚCIELNEM;Rosochate Kościelne;10;64;10;44;9;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W DĄBROWIE WIELKIEJ;Dąbrowa Wielka;2;;2;;2;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM.SZARYCH SZEREGÓW W CZYŻEWIE;Czyżew;54;50;54;42;54;56
Podlaskie;Tak;SZKOŁA PODSTAWOWA W ŁUNIEWIE MAŁYM;Łuniewo Małe;5;;5;;5;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM.KOMISJI EDUKACJI NARODOWEJ W KLUKOWIE;Klukowo;15;47;15;40;15;53
Podlaskie;Tak;SZKOŁA PODSTAWOWA W KUCZYNIE;Kuczyn;7;;7;;7;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W WYSZONKACH KOŚCIELNYCH;Wyszonki Kościelne;8;;8;;8;
Podlaskie;Nie;"STOWARZYSZENIE ""EDUKATOR"" W ŁOMŻY, SZKOŁA PODSTAWOWA W STYPUŁKACH-ŚWIĘCHACH";Stypułki-Święchy;3;;3;;3;
Podlaskie;Nie;"STOWARZYSZENIE ""EDUKATOR"" W ŁOMŻY, SZKOŁA PODSTAWOWA WE WNORACH-KUŻELACH";Wnory-Kużele;4;;4;;4;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IMIENIEM KSIĘDZA PIOTRA SKARGI W KOBYLINIE-BORZYMACH;Kobylin-Borzymy;30;59;30;52;30;59
Podlaskie;Tak;SZKOŁA PODSTAWOWA W KULESZACH KOŚCIELNYCH IMIENIEM KARDYNAŁA STEFANA WYSZYŃSKIEGO;Kulesze Kościelne;29;58;29;42;27;49
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM KSIĘDZA ROCHA MODZELEWSKIEGO W NOWYCH PIEKUTACH;Nowe Piekuty;21;57;21;42;21;56
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W JABŁONI KOŚCIELNEJ;Jabłoń Kościelna;18;64;18;53;18;65
Podlaskie;Tak;SZKOŁA PODSTAWOWA W KOWALEWSZCZYŹNIE;Kowalewszczyzna;4;;4;;4;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W BRUSZEWIE;Bruszewo;3;;3;;3;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W SOKOŁACH;Sokoły;41;56;41;44;41;60
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W SZEPIETOWIE;Szepietowo;38;58;38;43;37;58
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKIEJ ORGANIZACJI WOJSKOWEJ W DĄBRÓWCE KOŚCIELNEJ;Dąbrówka Kościelna;14;54;14;47;14;53
Podlaskie;Tak;SZKOŁA PODSTAWOWA W WOJNACH-KRUPACH;Wojny-Krupy;5;;5;;5;
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI W WYSOKIEM MAZOWIECKIEM;Wysokie Mazowieckie;70;57;70;47;70;57
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W WYSOKIEM MAZOWIECKIEM;Wysokie Mazowieckie;51;62;51;46;50;63
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W JABŁONCE KOŚCIELNEJ;Jabłonka Kościelna;18;56;18;46;18;51
Podlaskie;Tak;SZKOŁA PODSTAWOWA W ŚWIĘCKU WIELKIM;Święck Wielki;3;;3;;3;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W KOŁAKACH KOŚCIELNYCH IM. ABPA ROMUALDA JAŁBRZYKOWSKIEGO;Kołaki Kościelne;10;60;10;40;10;49
Podlaskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W SZCZODRUCHACH;Szczodruchy;2;;2;;2;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W KOŁOMYI;Kołomyja;10;59;10;39;7;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. KPT. WŁADYSŁAWA RAGINISA W GRĄDACH WONIECKO;Grądy-Woniecko;10;60;10;49;9;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. 2 PUŁKU UŁANÓW GROCHOWSKICH W RUTKACH;Rutki-Kossaki;37;44;37;37;29;44
Podlaskie;Tak;SZKOŁA PODSTAWOWA W SREBRNEJ;Srebrna;9;;9;;9;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W SZUMOWIE;Szumowo;27;47;27;37;27;61
Podlaskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PAPROCI DUŻEJ;Paproć Duża;2;;2;;2;
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANUSZA KUSOCIŃSKIEGO W ZAMBROWIE;Zambrów;59;57;59;41;57;61
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. WŁADYSŁAWA BRONIEWSKIEGO W ZAMBROWIE;Zambrów;97;59;97;47;96;70
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. MIKOŁAJA KOPERNIKA W ZAMBROWIE;Zambrów;73;60;73;49;73;65
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W PORYTEM - JABŁONI;Poryte-Jabłoń;9;;9;;8;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W STARYM SKARŻYNIE;Stary Skarżyn;7;;7;;7;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W WIŚNIEWIE;Wiśniewo;14;49;14;40;14;52
Podlaskie;Tak;SZKOŁA PODSTAWOWA W STARYM LASKOWCU;Stary Laskowiec;7;;7;;7;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W STARYM ZAKRZEWIE;Stare Zakrzewo;8;;8;;8;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. PAPIEŻA JANA PAWŁA II W OSOWCU;Osowiec;17;39;17;32;17;49
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. GENERAŁA WŁADYSŁAWA ANDERSA W ŁOMŻY;Łomża;64;54;64;48;64;72
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 2 W ŁOMŻY;Łomża;37;46;37;36;36;57
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. ADAMA MICKIEWICZA W ŁOMŻY;Łomża;94;62;94;54;95;77
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 10 IM. JANA PAWŁA II W ŁOMŻY;Łomża;136;66;136;49;136;75
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. STANISŁAWA STASZICA W ŁOMŻY;Łomża;69;63;69;53;68;72
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. KSIĘCIA MAZOWIECKIEGO JANUSZA I W ŁOMŻY;Łomża;97;63;97;49;97;68
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 1 W ŁOMŻY;Łomża;25;64;25;55;25;73
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W JEDWABNEM;Jedwabne;40;54;40;42;30;60
Podlaskie;Tak;SZKOŁA PODSTAWOWA W NADBORACH;Nadbory;3;;3;;3;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W RYDZEWIE;Rydzewo;13;54;13;34;13;59
Podlaskie;Tak;SZKOŁA PODSTAWOWA W MIASTKOWIE;Miastkowo;35;47;35;32;35;49
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA CHĘTNIKA W NOWOGRODZIE;Nowogród;29;54;29;44;29;60
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. OFIAR KATYNIA W JEZIORKU;Jeziorko;14;63;14;50;14;55
Podlaskie;Tak;SZKOŁA PODSTAWOWA W DOBRZYJAŁOWIE;Dobrzyjałowo;4;;4;;4;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W KISIELNICY;Kisielnica;4;;4;;4;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W RAKOWIE-BOGINIACH;Rakowo-Boginie;5;;5;;5;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. ZESŁAŃCÓW SYBIRU W OLSZYNACH;Olszyny;2;;2;;2;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. MJR. WŁ. RAGINISA W PIĄTNICY;Piątnica Poduchowna;73;59;73;48;73;71
Podlaskie;Tak;SZKOŁA PODSTAWOWA W DROZDOWIE;Drozdowo;8;;8;;8;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W PRZYTUŁACH;Przytuły;17;49;17;38;17;44
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM JAKUBA WAGI W WAGACH;Wagi;3;;3;;3;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. OBROŃCÓW WIZNY W WIŹNIE;Wizna;22;62;22;47;22;59
Podlaskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W STARYM BOŻEJEWIE;Stare Bożejewo;1;;2;;2;
Podlaskie;Tak;SZKOŁA PODSTAWOWA;Rutki;11;53;11;41;11;34
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM.JANUSZA KORCZAKA W KUZIACH;Kuzie;12;52;12;30;12;47
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM.MARII KONOPNICKIEJ W ZBÓJNEJ;Zbójna;16;50;16;34;16;36
Podlaskie;Tak;SZKOŁA PODSTAWOWA W DOBRYM LESIE;Dobry Las;5;;5;;5;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W JARNUTACH IM PAPIEŻA JANA PAWŁA II;Jarnuty;11;72;11;72;11;77
Podlaskie;Tak;SZKOŁA PODSTAWOWA W LUTOSTANI;Lutostań;2;;2;;2;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W PODGÓRZU IM. KS. KARDYNAŁA STEFANA WYSZYŃSKIEGO;Podgórze;4;;4;;4;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W WYGODZIE;Wygoda;21;56;21;43;21;59
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. RODZINY JABŁOŃSKICH W PNIEWIE;Pniewo;8;;8;;8;
Podlaskie;Tak;SZKOŁA PODSTAWOWA W PUCHAŁACH;Puchały;5;;5;;5;
Podlaskie;Tak;"SZKOŁA PODSTAWOWA IM. PPOR.DH.JADWIGI DZIEKOŃSKIEJ PS.""JADZIA"" W KONARZYCACH";Konarzyce;19;61;19;49;19;62
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KUPISKACH;Nowe Kupiski;19;66;19;47;19;55
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. PUŁKU 3-GO STRZELCÓW KONNYCH W ŚNIADOWIE;Śniadowo;39;56;39;56;39;64
Podlaskie;Tak;SZKOŁA PODSTAWOWA W SZCZEPANKOWIE;Szczepankowo;11;72;11;59;10;63
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM.ŁESI UKRAINKI Z UKRAIŃSKIM JĘZYKIEM NAUCZANIA W BARTOSZYCACH;Bartoszyce;11;67;11;47;6;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ROMUALDA TRAUGUTTA W BARTOSZYCACH;Bartoszyce;62;48;62;30;62;54
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM.TADEUSZA KOŚCIUSZKI W BARTOSZYCACH;Bartoszyce;73;56;73;46;73;66
Warmińsko-Mazurskie;Tak;ZESPÓŁ SZKOLNO - PRZEDSZKOLNY NR 1 W BARTOSZYCACH SZKOŁA PODSTAWOWA NR4 IM.I PUŁKU ARTYLERII LEKKIEJ W BARTOSZYCACH;Bartoszyce;27;54;27;41;27;74
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM.JÓZEFA WYBICKIEGO W BARTOSZYCACH;Bartoszyce;79;52;79;39;79;64
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA HENRYKA DĄBROWSKIEGO W ŻYDOWIE;Żydowo;16;51;16;34;16;43
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W WOJCIECHACH;Wojciechy;6;;6;;6;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W KINKAJMACH;Kinkajmy;14;54;14;39;14;49
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. 20 BARTOSZYCKIEJ BRYGADY ZMECHANIZOWANEJ W BEZLEDACH;Bezledy;14;45;14;28;14;53
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. LEŚNIKÓW POLSKICH W GALINACH;Galiny;9;;9;;5;
Warmińsko-Mazurskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W RODNOWIE;Rodnowo;8;;8;;5;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.JANUSZA KORCZAKA W KRAWCZYKACH;Krawczyki;5;;5;;5;
Warmińsko-Mazurskie;Tak;SZKOŁA POSTAWOWA IM.MARII KONOPNICKIEJ W SĄTOPACH;Sątopy;14;50;14;30;13;36
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ZIEMI WARMIŃSKIEJ W BISZTYNKU;Bisztynek;40;51;40;33;40;45
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.POLSKIEGO TOWARZYSTWA LEŚNEGO W GRZĘDZIE;Grzęda;3;;3;;3;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA;Górowo Iławeckie;57;47;57;35;57;56
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA Z UKRAIŃSKIM JĘZYKIEM NAUCZANIA W GÓROWIE IŁAWECKIM;Górowo Iławeckie;3;;3;;2;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KANDYTACH;Kandyty;18;37;18;25;18;50
Warmińsko-Mazurskie;Tak;SZKOŁA FILIALNA IM. IRENY KWINTO W PIESZKOWIE SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KANDYTACH;Kandyty;12;45;12;32;12;46
Warmińsko-Mazurskie;Tak;SZKOŁA FILIALNA IM. KORNELA MAKUSZYŃSKIEGO W TOPRZYNACH SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KANDYTACH;Kandyty;14;44;14;28;12;49
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W DZIETRZYCHOWIE;Dzietrzychowo;6;;6;;;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA LORETA W PONIKACH;Poniki;5;;5;;5;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W WIATROWCU;Wiatrowiec;7;;7;;7;
Warmińsko-Mazurskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W SĘPOPOLU SZKOŁA PODSTAWOWA;Sępopol;30;50;30;35;29;50
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 5 W BRANIEWIE IM. ZIEMI BRANIEWSKIEJ;Braniewo;43;49;43;30;42;53
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. SENATU RZECZYPOSPOLITEJ POLSKIEJ W BRANIEWIE;Braniewo;42;57;42;36;42;58
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA SPORTOWA NR 6 IM. JANA PAWŁA II Z ODDZIAŁAMI PRZEDSZKOLNYMI W BRANIEWIE;Braniewo;51;66;51;44;40;68
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W LIPOWINIE;Lipowina;17;52;17;35;17;40
Warmińsko-Mazurskie;Tak;SZKOŁA FILIALNA W SZYLENACH SZKOŁY PODSTAWOWEJ IM. WINCENTEGO WITOSA W LIPOWINIE;Szyleny;7;;7;;7;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA WE FROMBORKU;Frombork;17;64;17;40;17;62
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W LELKOWIE;Lelkowo;11;59;11;44;4;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W PIOTROWCU;Piotrowiec;6;;6;;6;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W PAKOSZACH;Pakosze;7;;7;;7;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ZIEMI WARMIŃSKIEJ W PIENIĘŻNIE;Pieniężno;28;58;28;41;27;56
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.ŚWIĘTEGO JANA PAWŁA II W LECHOWIE;Lechowo;6;;6;;;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W PŁOSKINI;Płoskinia;14;55;14;37;14;57
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W CHRUŚCIELU;Chruściel;9;;9;;9;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W WILCZĘTACH;Wilczęta;4;;4;;4;
Warmińsko-Mazurskie;Tak;ZESPÓŁ PLACOWEK OŚWIATOWYCH NR 3 SZKOŁA PODSTAWOWA NR 3 IM. BRONISŁAWA MALINOWSKIEGO W DZIAŁDOWIE;Działdowo;86;57;86;42;85;63
Warmińsko-Mazurskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH NR 4 SZKOŁA PODSTAWOWA NR 4 IM. JANA PAWŁA II W DZIAŁDOWIE;Działdowo;77;54;77;41;76;67
Warmińsko-Mazurskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH NR 1 SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. KRÓLA WŁADYSŁAWA JAGIEŁŁY W DZIAŁDOWIE;Działdowo;25;68;25;57;25;69
Warmińsko-Mazurskie;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH NR 2 SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. KRÓLOWEJ JADWIGI W DZIAŁDOWIE;Działdowo;30;55;30;50;30;71
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W UZDOWIE;Uzdowo;17;60;17;38;17;55
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. PRZYJACIÓŁ PRZYRODY POLSKIEJ W KLĘCZKOWIE;Klęczkowo;6;;6;;6;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KSIĘŻYM DWORZE;Księży Dwór;12;45;12;36;12;44
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W RUSZKOWIE;Ruszkowo;11;56;11;36;11;48
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM.KS.ST.W.FRELICHOWSKIEGO W TURZY WIELKIEJ;Turza Wielka;3;;3;;3;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W PETRYKOZACH;Petrykozy;10;49;10;20;10;47
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA GÓRSKIEGO W BURKACIE;Burkat;12;55;12;39;12;66
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. ANDRZEJA GRUBBY W SŁAWKOWIE;Sławkowo;8;;8;;8;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W IŁOWIE - OSADZIE;Iłowo-Osada;42;44;42;29;41;40
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA MAŁŁKA W NARZYMIU;Narzym;26;53;26;33;25;43
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W BIAŁUTACH;Białuty;10;49;10;36;10;27
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W STARYM DŁUTOWIE;Stare Dłutowo;11;66;11;44;11;61
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI DWUJĘZYCZNYMI I SPORTOWYMI IM. TADEUSZA KOŚCIUSZKI W LIDZBARKU;Lidzbark;48;58;49;44;49;73
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W SŁUPIE;Słup;13;61;13;36;13;43
Warmińsko-Mazurskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. WINCENTEGO WITOSA W WĄPIERSKU;Wąpiersk;9;;9;;9;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W BRYŃSKU;Bryńsk;6;;6;;6;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI DWUJĘZYCZNYMI I SPORTOWYMI IM. SZARYCH SZEREGÓW;Lidzbark;38;46;38;33;38;47
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. EWY SZELBURG-ZAREMBINY W PŁOŚNICY;Płośnica;19;44;19;29;19;49
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W WIELKIM ŁĘCKU;Wielki Łęck;2;;2;;2;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W NIECHŁONINIE IM. HENRYKA SIENKIEWICZA;Niechłonin;7;;7;;7;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA W GRÓDKACH;Gródki;12;63;12;52;12;63
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W RYBNIE;Rybno;39;57;39;35;38;53
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. POLSKICH MISTRZÓW OLIMPIJSKICH W ŻABINACH;Żabiny;8;;8;;8;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W RUMIANIE;Rumian;17;53;17;43;17;43
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W HARTOWCU;Hartowiec;17;57;17;37;17;44
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KOSZELEWACH;Koszelewy;9;;9;;9;
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ADAMA MICKIEWICZA W ELBLĄGU;Elbląg;82;61;82;46;81;72
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. STANISŁAWA STASZICA W ELBLĄGU;Elbląg;19;54;19;39;19;54
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 11 IM. KORNELA MAKUSZYŃSKIEGO W ELBLĄGU;Elbląg;75;61;75;55;75;70
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. HENRYKA SIENKIEWICZA W ELBLĄGU;Elbląg;42;54;42;33;42;52
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 14 IM. JANA BRZECHWY W ELBLĄGU;Elbląg;29;61;29;37;28;66
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 15 IM. ARMII KRAJOWEJ W ELBLĄGU;Elbląg;37;61;37;61;37;78
Warmińsko-Mazurskie;Tak;OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA II ST. W ELBLĄGU;Elbląg;35;64;35;54;36;79
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 21 IM. MIKOŁAJA KOPERNIKA W ELBLĄGU;Elbląg;101;64;96;52;100;75
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. MARII SKŁODOWSKIEJ CURIE W ELBLĄGU;Elbląg;43;58;43;55;42;73
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 12 IM. MICHAŁA KAJKI W ELBLĄGU;Elbląg;105;62;105;50;101;72
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 16 IM. JÓZEFA WYBICKIEGO W ELBLĄGU;Elbląg;60;60;60;55;60;71
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. JÓZEFA PIŁSUDSKIEGO W ELBLĄGU;Elbląg;36;56;36;39;36;62
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 18 IM. FRANCISZKA II RAKOCZEGO W ELBLĄGU;Elbląg;88;65;88;49;88;68
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 19 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. BOHATERÓW WESTERPLATTE W ELBLĄGU;Elbląg;69;53;69;49;69;74
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 23 IM. MARII DĄBROWSKIEJ W ELBLĄGU;Elbląg;33;47;33;33;33;49
Warmińsko-Mazurskie;Tak;SZKOŁA PODSTAWOWA NR 25 IM. JANUSZA KUSOCIŃSKIEGO W ELBLĄGU;Elbląg;31;60;31;50;29;76
Warmińsko-Mazurskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA ZAKONU PIJARÓW;Elbląg;25;63;25;64;25;81
Warmińsko-Mazurskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA STOWARZYSZENIA PRZYJACIÓŁ SZKÓŁ KATOLICKICH IM. ŚW. FRANCISZKA Z ASYŻU;Elbląg;6;;6;;6;
