region;public;school;city;polish_candidates;polish_average;math_candidates;math_average;english_candidates;english_average
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. HENRYKA SIENKIEWICZA W NOWEJ DĘBIE;Nowa Dęba;36;62,94444444;36;51;35;64,28571429
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. BRONISŁAWA ZYBURY W NOWEJ DĘBIE;Nowa Dęba;11;58,27272727;11;46,54545455;11;68
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W JADACHACH;Jadachy;13;64,69230769;13;48,92307692;13;68,84615385
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. HENRYKA SIENKIEWICZA W BUDACH ŁAŃCUCKICH;Budy Łańcuckie;12;61,41666667;12;45,33333333;12;54,75
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. TADEUSZA KOŚCIUSZKI W BIAŁOBRZEGACH;Białobrzegi;7;50,28571429;7;53,14285714;7;59,42857143
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ARMII KRAJOWEJ W BUDACH ŁAŃCUCKICH;Budy Łańcuckie;13;75,76923077;13;66,15384615;13;58,84615385
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. TADEUSZA KOŚCIUSZKI W KORNIAKTOWIE PÓŁNOCNYM;Korniaktów Północny;14;49,28571429;14;30,57142857;14;43,57142857
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ADAMA MICKIEWICZA W BIAŁOBRZEGACH;Białobrzegi;24;56,91666667;24;42,33333333;24;56,95833333
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. KOMISJI EDUKACJI NARODOWEJ W WOLI DALSZEJ;Wola Dalsza;8;53,5;8;44,5;8;74,625
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. KORNELA MAKUSZYŃSKIEGO W WOLI MAŁEJ;Wola Mała;3;;3;;3;
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA PIGONIA W MEDYNI ŁAŃCUCKIEJ;Medynia Łańcucka;14;51,71428571;14;32,28571429;14;56,21428571
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM.OBROŃCÓW WESTERPLATTE W DĄBRÓWKACH;Dąbrówki;7;70,42857143;7;57,14285714;7;67,28571429
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W KRZEMIENICY;Krzemienica;15;70,66666667;15;81,06666667;15;73,93333333
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM.MIKOŁAJA KOPERNIKA W CZARNEJ;Czarna;10;59,8;10;47,6;10;65,4
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W MEDYNI GŁOGOWSKIEJ;Medynia Głogowska;10;65,8;10;51,2;10;72,5
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W ZALESIU;Zalesie;8;67,75;8;71,5;8;77,875
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. BŁOGOSŁAWIONEJ RODZINY ULMÓW W MARKOWEJ;Markowa;32;60,6875;32;55,75;32;63,71875
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. JANA RAKA W HUSOWIE;Husów;13;70,30769231;13;47,07692308;12;57,25
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. JANA PAWŁA II W RAKSZAWIE;Rakszawa;7;67,28571429;7;42,28571429;7;47,14285714
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 2 W RAKSZAWIE IM. STEFANA MIERZWY;Rakszawa;13;59,38461538;13;42,76923077;12;47,91666667
Podkarpackie;Tak;SZKOŁA PODSTAWOWA W ZESPOLE SZKOŁY PODSTAWOWEJ I PRZEDSZKOLA NR 1 IM. JANUSZA KORCZAKA W RAKSZAWIE;Rakszawa;24;60,75;24;58,5;24;63,08333333
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. 10 PUŁKU STRZELCÓW KONNYCH W ŁAŃCUCIE;Łańcut;15;49,46666667;15;59,46666667;15;67,6
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. JANA PAWŁA II W ŁAŃCUCIE;Łańcut;11;70,36363636;11;45,09090909;10;73,4
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. KS. JANA TWARDOWSKIEGO W ŁAŃCUCIE;Łańcut;51;58,56862745;51;54,2745098;50;67,58
Podkarpackie;Nie;SZKOŁA PODSTAWOWA SPECJALNA W ŁAŃCUCIE;Łańcut;7;26,57142857;7;13,71428571;7;23,14285714
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA BOSKO W WYSOKIEJ;Wysoka;23;61;23;54,60869565;23;62,7826087
Podkarpackie;Tak;SZKOŁA PODSTAWOWA W CIERPISZU;Cierpisz;6;36,66666667;6;20,66666667;6;33
Podkarpackie;Tak;SZKOŁA PODSTAWOWA W ROGÓŻNIE;Rogóżno;9;64,44444444;9;32;9;43,44444444
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. KAPITANA WACŁAWA NYCZA W SONINIE;Sonina;10;71,3;10;68,4;10;80,1
Podkarpackie;Tak;SZKOŁA PODSTAWOWA W GŁUCHOWIE;Głuchów;10;75,5;10;65,2;10;71,7
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KRACZKOWEJ;Kraczkowa;25;72,88;25;59,52;25;64,72
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. KS. ANTONIEGO TYCZYŃSKIEGO W ALBIGOWEJ;Albigowa;18;61,16666667;18;54,88888889;18;70,88888889
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. PŁK. LEOPOLDA LISA-KULI W KOSINIE;Kosina;15;75,53333333;15;68,26666667;15;66,86666667
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. KS. WŁADYSŁAWA KRAKOWSKIEGO W HANDZLÓWCE;Handzlówka;7;38,42857143;7;26,28571429;7;39
Podkarpackie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. ŚW. JANA KANTEGO W ŻOŁYNI;Żołynia;18;66,83333333;18;51,77777778;18;54,66666667
Podkarpackie;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W BRZÓZIE STADNICKIEJ;Brzóza Stadnicka;12;81,25;12;60,66666667;12;81
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. ARMII KRAJOWEJ W AUGUSTOWIE;Augustów;13;60,61538462;13;38,15384615;14;60,07142857
Podlaskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO;Augustów;9;73;9;64;10;94,4
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM.ZYGMUNTA AUGUSTA W AUGUSTOWIE;Augustów;43;59,74418605;43;51,1627907;43;58,04651163
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. 1 PUŁKU UŁANÓW KRECHOWIECKICH W AUGUSTOWIE;Augustów;37;57,94594595;37;41,51351351;37;63,2972973
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. MARII KONOPNICKIEJ W AUGUSTOWIE;Augustów;21;54,42857143;21;50,66666667;22;68,59090909
Podlaskie;Nie;SZKOŁA PODSTAWOWA NR 9 SPECJALNA W AUGUSTOWIE;Augustów;3;;3;;2;
Podlaskie;Nie;SZKOŁA PODSTAWOWA SPECJALNA IMIENIA ŚWIĘTEGO JANA BOSKO W AUGUSTOWIE;Augustów;7;22,85714286;7;18,28571429;7;30,28571429
Podlaskie;Nie;SZKOŁA PODSTAWOWA MONTESSORI W AUGUSTOWIE;Augustów;7;73,85714286;7;69,71428571;7;96,57142857
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W JANÓWCE;Janówka;8;60,875;8;39;8;51,875
Podlaskie;Tak;"SZKOŁA PODSTAWOWA IM. MJR HENRYKA DOBRZAŃSKIEGO ""HUBALA"" W KOLNICY";Kolnica;4;;4;;4;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. SYBIRAKÓW W NETCIE;Netta Pierwsza;5;78,6;5;64,8;5;66,4
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W ŻARNOWIE;Żarnowo Drugie;3;;3;;3;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. OBROŃCÓW WESTERPLATTE W RUTKACH;Rutki Nowe;5;57,8;5;50,4;5;41
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. GEN. I. PRĄDZYŃSKIEGO W BIAŁOBRZEGACH;Białobrzegi;11;58,18181818;11;40;10;56,9
Podlaskie;Tak;SZKOŁA PODSTAWOWA W KROSZEWIE;Kroszewo;4;;4;;4;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. NOBLISTÓW POLSKICH W BARGŁOWIE KOŚCIELNYM;Bargłów Kościelny;9;65,88888889;9;48,88888889;9;50,44444444
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. ZYGMUNTA AUGUSTA W TAJNIE STARYM;Tajno Stare;8;62;8;58,5;8;49,375
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. ANASTAZJI MILEWSKIEJ W LIPSKU;Lipsk;13;35,69230769;13;22,76923077;12;44,58333333
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW STYCZNIOWYCH W NOWINCE;Nowinka;14;50,21428571;14;40,85714286;13;68,61538462
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W PŁASKIEJ;Płaska;26;59,15384615;26;44,76923077;24;62,66666667
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. SYBIRAKÓW W KRASNYMBORZE;Krasnybór;9;62,11111111;9;38,66666667;7;35,85714286
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. KAROLA BRZOSTOWSKIEGO W SZTABINIE;Sztabin;8;57,5;8;38,5;8;58,625
Podlaskie;Tak;SZKOŁA PODSTAWOWA W ZŁOTORII;Złotoria;5;53,8;5;29,6;5;50,4
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W CHOROSZCZY;Choroszcz;46;58,73913043;46;55,91304348;45;58,95555556
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ROMUALDA TRAUGUTTA W CZARNEJ BIAŁOSTOCKIEJ;Czarna Białostocka;20;55,9;20;52;20;75,3
Podlaskie;Tak;SZKOŁA PODSTAWOWA W CZARNEJ WSI KOŚCIELNEJ;Czarna Wieś Kościelna;16;46,625;16;46,25;16;59,625
Podlaskie;Tak;SZKOŁA PODSTAWOWA W NOWYM ALEKSANDROWIE;Nowe Aleksandrowo;17;65,05882353;17;63,76470588;17;60,82352941
Podlaskie;Tak;SZKOŁA PODSTAWOWA W POGORZAŁKACH;Pogorzałki;7;56;7;38,85714286;7;53,57142857
Podlaskie;Tak;SZKOŁA PODSTAWOWA W DOBRZYNIEWIE DUŻYM;Dobrzyniewo Duże;17;62,70588235;17;60,94117647;17;63,64705882
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. KRÓLOWEJ BONY SFORZY W OBRUBNIKACH;Obrubniki;11;74,81818182;11;58,18181818;11;56,18181818
Podlaskie;Tak;SZKOŁA PODSTAWOWA W FASTACH;Fasty;17;59,23529412;17;66,35294118;17;76,82352941
Podlaskie;Tak;SZKOŁA PODSTAWOWA IMIENIA PARTYZANTÓW BRACI MICHAŁA I ALEKSANDRA CHRZANOWSKICH W GRÓDKU;Gródek;13;43,53846154;13;40,30769231;11;54,63636364
Podlaskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W ZAŁUKACH;Załuki;2;;2;;2;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM.KS. MICHAŁA SOPOĆKI W KSIĘŻYNIE;Księżyno;23;61,52173913;23;63,82608696;23;80,26086957
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W KLEOSINIE;Kleosin;36;63,72222222;36;62,77777778;40;75,325
Podlaskie;Tak;SZKOŁA PODSTAWOWA W JUCHNOWCU GÓRNYM;Juchnowiec Górny;24;55,625;24;36,16666667;24;57,625
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA SYROKOMLI;Michałowo;13;51,92307692;13;29,53846154;11;60,63636364
Podlaskie;Tak;"SZKOŁA PODSTAWOWA IM. ""BOLESŁAWA PRUSA"" W POŚWIĘTNEM";Gołębie;3;;3;;3;
Podlaskie;Tak;SPORTOWA SZKOŁA PODSTAWOWA IM. FERDYNANDA MARECKIEGO;Supraśl;16;49,75;16;45,75;16;51,0625
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. ELIZY ORZESZKOWEJ W SOBOLEWIE;Sobolewo;40;56,425;40;49,1;40;73,6
Podlaskie;Tak;SZKOŁA PODSTAWOWA W OGRODNICZKACH IM. OCHOTNICZYCH STRAŻY POŻARNYCH;Ogrodniczki;9;53,77777778;9;46,66666667;9;68,88888889
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA STASZICA W TUROŚNI KOŚCIELNEJ;Turośń Kościelna;17;54;17;48,70588235;17;49,88235294
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. LEONARDA PRYSTROMA W TOŁCZACH;Tołcze;10;59,4;10;48;8;66
Podlaskie;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W NIEWODNICY KOŚCIELNEJ;Niewodnica Kościelna;9;58;9;74,66666667;10;74,9
Podlaskie;Tak;SZKOŁA PODSTAWOWA W RADULACH;Radule;9;64,44444444;9;56;9;53,55555556
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. STEFANA CZARNIECKIEGO W TYKOCINIE;Tykocin;20;54;20;45,6;20;54,3
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. KRÓLA ZYGMUNTA AUGUSTA W WASILKOWIE;Wasilków;50;58,54;50;60,64;49;70,28571429
Podlaskie;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W STUDZIANKACH;Studzianki;11;62,18181818;11;47,63636364;11;51,90909091
Podlaskie;Nie;SZKOŁA PODSTAWOWA SYRIUSZ W WASILKOWIE;Wasilków;7;12,57142857;7;17,14285714;7;20,85714286
Podlaskie;Nie;DWUJĘZYCZNA PRYWATNA SZKOŁA PODSTAWOWA IM. ANTONIEGO BUĆKO W WASILKOWIE;Wasilków;7;49,85714286;7;34,85714286;7;62,42857143
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. KS WACŁAWA RABCZYŃSKIEGO W WASILKOWIE;Wasilków;19;58,10526316;19;53,05263158;19;70,52631579
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. SYBIRAKÓW W RAFAŁÓWCE;Rafałówka;4;;4;;4;
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. WSPÓLNOTY POLSKIEJ W BIAŁOSTOCZKU;Białostoczek;8;52,5;8;60,5;8;56,875
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. SIMONY KOSSAK W DOBRZYNIÓWCE;Dobrzyniówka;7;49,42857143;7;38,85714286;7;61,28571429
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. FRANCISZKA KARPIŃSKIEGO W ZABŁUDOWIE;Zabłudów;42;54,95238095;42;52,85714286;41;61,34146341
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM.ŚW.JANA PAWŁA II W ZAWADACH;Zawady;14;48,5;14;29,14285714;13;29
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. JANA III SOBIESKIEGO W PŁONCE KOŚCIELNEJ;Płonka Kościelna;11;57,63636364;11;44,36363636;11;48,54545455
Podlaskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W ŁAPACH;Łapy;15;61,2;15;64,53333333;15;74,2
Podlaskie;Tak;SZKOŁA PODSTAWOWA IM. KS. JERZEGO POPIEŁUSZKI W ŁUPIANCE STAREJ;Łupianka Stara;8;54,625;8;47;8;42,875
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. MARII KONOPNICKIEJ W ŁAPACH;Łapy;7;60;7;48;7;63,57142857
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. M. KOPERNIKA W ŁAPACH;Łapy;24;50,79166667;24;36;24;50,45833333
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ŚWIĘTEGO JANA PAWŁA II W ŁAPACH;Łapy;7;28,14285714;7;24,57142857;6;46,66666667
Podlaskie;Nie;PRYWATNA SZKOŁA PODSTAWOWA NR 1 W BIAŁYMSTOKU;Białystok;15;72,86666667;15;81,6;15;92,26666667
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 37 IM. KAZIMIERZA GÓRSKIEGO W BIAŁYMSTOKU;Białystok;31;59,80645161;31;53,93548387;33;70,60606061
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 1 IM. JULIUSZA SŁOWACKIEGO W BIAŁYMSTOKU;Białystok;53;68,79245283;53;72,30188679;53;86,03773585
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 3 IM. ADAMA MICKIEWICZA W BIAŁYMSTOKU;Białystok;12;71,33333333;12;52,66666667;11;71,81818182
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 5 IM. WŁADYSŁAWA BRONIEWSKIEGO W BIAŁYMSTOKU;Białystok;30;64,06666667;30;64,26666667;30;70,63333333
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 7 IM. HUGONA KOŁŁĄTAJA W BIAŁYMSTOKU;Białystok;14;57,35714286;14;50;15;81,8
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 8 IM. ŚWIĘTEGO KAZIMIERZA KRÓLEWICZA W BIAŁYMSTOKU;Białystok;18;70,88888889;18;56,88888889;15;82,26666667
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 11 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KORNELA MAKUSZYŃSKIEGO W BIAŁYMSTOKU;Białystok;23;51,08695652;23;38,08695652;21;63,85714286
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 12 IM. ZYGMUNTA GLOGERA W BIAŁYMSTOKU;Białystok;56;54,08928571;56;40,21428571;56;66,91071429
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 26 IM. STANISŁAWA STASZICA W BIAŁYMSTOKU;Białystok;27;69,62962963;27;69,18518519;29;77,68965517
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 15 IM. MARII SKŁODOWSKIEJ-CURIE W BIAŁYMSTOKU;Białystok;21;52,95238095;21;57,14285714;18;65,72222222
Podlaskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 1 W BIAŁYMSTOKU, SZKOŁA PODSTAWOWA NR 16 IM. TADEUSZA KOŚCIUSZKI W BIAŁYMSTOKU;Białystok;22;74,68181818;22;70,18181818;23;82,34782609
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 19 IM. MIESZKA I W BIAŁYMSTOKU;Białystok;29;54;29;53,51724138;29;66,37931034
Podlaskie;Tak;ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH MISTRZOSTWA SPORTOWEGO NR 2 W BIAŁYMSTOKU, SZKOŁA PODSTAWOWA NR 29 IM. SYNÓW PUŁKU W BIAŁYMSTOKU;Białystok;22;59,81818182;22;67,45454545;22;75,81818182
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 20 IM. GEN. WŁADYSŁAWA SIKORSKIEGO W BIAŁYMSTOKU;Białystok;32;54,78125;32;44,25;32;56,46875
Podlaskie;Tak;"SZKOŁA PODSTAWOWA NR 32 IM. MJR. HENRYKA DOBRZAŃSKIEGO PS. ""HUBAL"" ZESPOŁU SZKÓŁ OGÓLNOKSZTAŁCĄCYCH MISTRZOSTWA SPORTOWEGO NR 3 ""PIETRASZE"" W BIAŁYMSTOKU";Białystok;41;63,92682927;41;50,34146341;42;68,85714286
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 34 IM. GEN. JÓZEFA ZACHARIASZA BEMA W BIAŁYMSTOKU;Białystok;21;45,0952381;21;34,66666667;17;66,41176471
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 21 IM. MARSZAŁKA JÓZEFA PIŁSUDSKIEGO W BIAŁYMSTOKU;Białystok;37;49,13513514;37;36,97297297;37;52,2972973
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 4 IM. SYBIRAKÓW W BIAŁYMSTOKU;Białystok;29;52,65517241;29;35,44827586;49;58,34693878
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 52 IM. DR IRENY BIAŁÓWNY W BIAŁYMSTOKU;Białystok;38;68,84210526;38;65,89473684;38;79,23684211
Podlaskie;Tak;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 2 W BIAŁYMSTOKU, SZKOŁA PODSTAWOWA NR 14 Z ODDZIAŁAMI INTEGRACYJNYMI IM. KAZIMIERZA PUŁASKIEGO W BIAŁYMSTOKU;Białystok;27;48,07407407;27;54,51851852;30;66,36666667
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 28 IM. KONSTANTEGO ILDEFONSA GAŁCZYŃSKIEGO W BIAŁYMSTOKU;Białystok;26;64,96153846;26;61,53846154;25;81,84
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 49 Z ODDZIAŁAMI INTEGRACYJNYMI IM. STEFANA KARDYNAŁA WYSZYŃSKIEGO - PRYMASA TYSIĄCLECIA W BIAŁYMSTOKU;Białystok;39;61,05128205;39;54,05128205;40;78,975
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 44 IM. STANISŁAWA MONIUSZKI W BIAŁYMSTOKU;Białystok;40;65,1;40;59,8;40;73,2
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 47 IM. JANA KLEMENSA BRANICKIEGO W BIAŁYMSTOKU;Białystok;43;70,6744186;43;66,88372093;43;75,51162791
Podlaskie;Nie;PRYWATNA SZKOŁA PODSTAWOWA NR 6 W BIAŁYMSTOKU;Białystok;8;76,75;8;73;8;92,5
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 2 IM. KS. JANA TWARDOWSKIEGO W BIAŁYMSTOKU;Białystok;15;61,13333333;15;57,33333333;26;66,92307692
Podlaskie;Nie;"AKADEMIA SUKCESU ""NASZA SZKOŁA"" PRYWATNA SZKOŁA PODSTAWOWA NR 8 IM. MARII KONOPNICKIEJ W BIAŁYMSTOKU";Białystok;26;57,53846154;26;58,61538462;26;84,92307692
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 43 IM. SIMONY KOSSAK W BIAŁYMSTOKU;Białystok;18;64,16666667;18;56;18;73,77777778
Podlaskie;Nie;PRYWATNA SZKOŁA PODSTAWOWA INFORMATYCZNO-JĘZYKOWA Z ODDZIAŁAMI DWUJĘZYCZNYMI;Białystok;12;72,41666667;12;79;15;96,6
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 6 IM. JAROSŁAWA IWASZKIEWICZA W BIAŁYMSTOKU;Białystok;30;61,23333333;30;58,13333333;35;72,54285714
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 45 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ŚWIĘTEGO JANA PAWŁA II W BIAŁYMSTOKU;Białystok;48;63,8125;48;57,08333333;49;71,36734694
Podlaskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA NR 4 PODLASKIEGO TOWARZYSTWA OŚWIATOWEGO W BIAŁYMSTOKU;Białystok;13;74,69230769;13;76,92307692;13;89,76923077
Podlaskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI DWUJĘZYCZNYMI BIAŁOSTOCKIEGO TOWARZYSTWA OŚWIATOWEGO W BIAŁYMSTOKU;Białystok;27;76,03703704;27;84,14814815;27;95,85185185
Podlaskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA NR 2 W BIAŁYMSTOKU;Białystok;13;71,30769231;13;78,15384615;14;85,71428571
Podlaskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA NR 1 SPOŁECZNEGO TOWARZYSTWA OŚWIATOWEGO W BIAŁYMSTOKU;Białystok;16;81,3125;16;83,5;16;94,375
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 50 Z ODDZIAŁAMI INTEGRACYJNYMI IM. ŚWIĘTEJ JADWIGI KRÓLOWEJ POLSKI W BIAŁYMSTOKU;Białystok;43;62;43;58,13953488;43;73,60465116
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 51 IM. LUDWIKA ZAMENHOFA W BIAŁYMSTOKU;Białystok;25;64;25;60,64;26;72,07692308
Podlaskie;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA NR 11 W BIAŁYMSTOKU;Białystok;9;78;9;85,33333333;9;98,33333333
Podlaskie;Nie;KATOLICKA SZKOŁA PODSTAWOWA IM. MATKI BOŻEJ MIŁOSIERDZIA W BIAŁYMSTOKU;Białystok;19;70;19;70,73684211;19;88,21052632
Podlaskie;Nie;SZKOŁA PODSTAWOWA ZGROMADZENIA SIÓSTR MISJONAREK ŚWIĘTEJ RODZINY IM. BŁOGOSŁAWIONEJ BOLESŁAWY LAMENT W BIAŁYMSTOKU;Białystok;10;79,5;10;90;10;94,2
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 30 SPECJALNA IM. BŁOGOSŁAWIONEGO EDMUNDA BOJANOWSKIEGO W BIAŁYMSTOKU;Białystok;9;13,66666667;9;14,22222222;9;40,44444444
Podlaskie;Tak;ZESPÓŁ SZKÓŁ NR 15 PRZY UNIWERSYTECKIM DZIECIĘCYM SZPITALU KLINICZNYM IM. LUDWIKA ZAMENHOFA W BIAŁYMSTOKU, SZKOŁA PODSTAWOWA NR 40 PRZY UNIWERSYTECKIM DZIECIĘCYM SZPITALU KLINICZNYM IM. LUDWIKA ZAMENHOFA W BIAŁYMSTOKU;Białystok;6;61,83333333;6;52;6;58,5
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 41 W ZAKŁADZIE POPRAWCZYM W BIAŁYMSTOKU;Białystok;1;;1;;1;
Podlaskie;Nie;DWUJĘZYCZNA SZKOŁA PODSTAWOWA „AKADEMIA JĘZYKOWA”;Białystok;4;;4;;5;99,2
Podlaskie;Nie;SZKOŁA PODSTAWOWA SŁONECZNA SZKOŁA W BIAŁYMSTOKU;Białystok;9;56,44444444;9;52;8;85,75
Podlaskie;Nie;SZKOŁA PODSTAWOWA IM. ŚW. KAZIMIERZA KRÓLEWICZA W BIAŁYMSTOKU;Białystok;5;57,6;5;58,4;5;71,2
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 9 IM. 42 PUŁKU PIECHOTY W BIAŁYMSTOKU;Białystok;40;58,45;40;58,5;44;73,90909091
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 10 IM. IZABELI BRANICKIEJ W BIAŁYMSTOKU;Białystok;19;71,84210526;19;72,63157895;24;84,79166667
Podlaskie;Tak;SZKOŁA PODSTAWOWA NR 24 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. 2 KORPUSU POLSKICH SIŁ ZBROJNYCH NA ZACHODZIE W BIAŁYMSTOKU;Białystok;12;50,58333333;12;47,66666667;14;66,28571429
